Ano,Mes,Dia,Hora,U,V,UI
2018,4,21,18,-1.231,-7.8106,1040.4
2018,4,22,0,-4.3896,-17.072,5069.3
2018,4,22,6,-11.127,-18.472,6710.2
2018,4,22,12,-12.999,-19.105,7437.1
2018,4,22,18,-9.3309,-22.964,9588.5
2018,4,23,0,-7.5203,-25.457,11383
2018,4,23,6,-14.283,-21.533,9372.4
2018,4,23,12,-10.708,-20.817,8209.2
2018,4,23,18,-3.5978,-20.762,7369.5
2018,4,24,0,-1.4895,-23.169,9061.1
2018,4,24,6,-7.5322,-14.02,3758.9
2018,4,24,12,-7.4687,-9.981,2096
2018,4,24,18,-11.329,-23.813,10578
2018,4,25,0,-13.146,-26.631,13324
2018,4,25,6,-13.235,-14.955,5030.9
2018,4,25,12,-12.649,-12.901,3926.6
2018,4,25,18,-4.8125,-19.15,6369.7
2018,4,26,0,2.7664,-20.665,7258
2018,4,26,6,8.3122,3.4557,-524.03
2018,4,26,12,3.9048,-4.5404,458.03
2018,4,26,18,2.9322,-6.5562,793.2
2018,4,27,0,2.9775,-4.986,487.76
2018,4,27,6,2.1777,-0.19454,7.1652
2018,4,27,12,1.6646,5.1947,-477.34
2018,4,27,18,1.3385,3.6925,-244.3
2018,4,28,0,-2.4237,3.2837,-225.76
2018,4,28,6,-2.5863,1.064,-50.125
2018,4,28,12,5.9933,-5.8703,829.61
2018,4,28,18,19.927,-5.8548,2048.3
2018,4,29,0,17.854,6.7739,-2179
2018,4,29,6,13.628,13.934,-4574.9
2018,4,29,12,-9.4264,5.9021,-1105.8
2018,4,29,18,-8.8513,-10.379,2385.1
2018,4,30,0,-2.9517,-17.078,4986.1
2018,4,30,6,-3.383,-4.9837,505.68
2018,4,30,12,-0.84202,0.66123,-11.925
2018,4,30,18,4.7861,2.6709,-246.6
2018,5,1,0,9.75,9.8801,-2310.3
2018,5,1,6,11.853,18.157,-6632
2018,5,1,12,6.1351,10.223,-2053
2018,5,1,18,3.2261,3.1224,-236.15
2018,5,2,0,8.0271,16.504,-5102.2
2018,5,2,6,5.1855,10.186,-1961.3
2018,5,2,12,3.4553,3.9119,-343.94
2018,5,2,18,-5.0165,-5.2819,648.13
2018,5,3,0,-14.448,-28.74,15573
2018,5,3,6,-16.364,-15.843,6078.8
2018,5,3,12,-12.658,-11.484,3306.2
2018,5,3,18,-6.7659,-14.492,3904.2
2018,5,4,0,-10.33,-22.683,9523.7
2018,5,4,6,-16.566,-15.91,6155.8
2018,5,4,12,-10.978,-7.0834,1558.9
2018,5,4,18,-9.3215,-15.765,4863.6
2018,5,5,0,1.0701,-12.1,2475.8
2018,5,5,6,-11.248,-11.537,3131.6
2018,5,5,12,-6.1221,-5.7013,803.44
2018,5,5,18,-1.7355,-6.639,767.43
2018,5,6,0,-0.65974,-9.2847,1455.8
2018,5,6,6,-1.4435,-10.567,1898.5
2018,5,6,12,-5.7904,-6.6209,981
2018,5,6,18,0.49002,-8.6554,1264
2018,5,7,0,-4.1915,-6.2473,791.73
2018,5,7,6,-1.8791,-7.4812,972.1
2018,5,7,12,2.9567,-9.3161,1533.9
2018,5,7,18,-4.9472,-16.951,5042.3
2018,5,8,0,-4.2787,-20.971,7560.6
2018,5,8,6,-6.4445,-19.312,6623.5
2018,5,8,12,-4.2957,-14.286,3589.9
2018,5,8,18,0.20922,-12.336,2563.7
2018,5,9,0,0.54976,-11.149,2096.5
2018,5,9,6,-2.5816,-7.8518,1093.2
2018,5,9,12,-8.6143,-11.873,2934
2018,5,9,18,-5.6779,-19.409,6611.6
2018,5,10,0,4.7309,-18.084,5694.1
2018,5,10,6,11.491,-8.0982,1917.8
2018,5,10,12,8.829,7.4026,-1436.8
2018,5,10,18,7.7713,10.619,-2354
2018,5,11,0,0.77796,-8.6518,1266
2018,5,11,6,8.9036,2.6243,-410.35
2018,5,11,12,10.389,-0.047007,8.2263
2018,5,11,18,7.1833,-2.6456,341.15
2018,5,12,0,7.6261,-1.7022,224.05
2018,5,12,6,7.6725,-0.067215,8.6877
2018,5,12,12,7.8203,1.445,-193.58
2018,5,12,18,7.2025,-2.1219,268.39
2018,5,13,0,7.843,-1.7876,242.23
2018,5,13,6,9.492,-0.083961,13.426
2018,5,13,12,4.49,-7.1615,1019.7
2018,5,13,18,1.5613,-11.271,2160.4
2018,5,14,0,-2.9551,-20.995,7498.8
2018,5,14,6,-8.159,-10.074,2199.8
2018,5,14,12,-7.3544,-7.5339,1336.2
2018,5,14,18,-6.5519,-19.528,6775.8
2018,5,15,0,-15.118,-29.684,16657
2018,5,15,6,-18.123,-19.8,8952.8
2018,5,15,12,-14.118,-11.672,3601.7
2018,5,15,18,-6.1775,-15.046,4122.3
2018,5,16,0,-14.948,-25.647,12825
2018,5,16,6,-21.658,-22.845,12114
2018,5,16,12,-12.093,-14.521,4622.6
2018,5,16,18,-10.597,-17.117,5804.6
2018,5,17,0,-13.208,-21.711,9294.1
2018,5,17,6,-17.369,-18.571,7954.9
2018,5,17,12,-14.384,-13.851,4658.9
2018,5,17,18,-9.981,-21.052,8262.4
2018,5,18,0,-7.3497,-25.193,11138
2018,5,18,6,-14.466,-17.557,6728
2018,5,18,12,-7.0085,-5.6015,846.59
2018,5,18,18,-1.6273,-7.1143,874.62
2018,5,19,0,1.1089,-7.6212,988.73
2018,5,19,6,-11.336,-7.7789,1801.5
2018,5,19,12,-11.101,-9.598,2372.7
2018,5,19,18,-1.6173,-12.626,2707.6
2018,5,20,0,12.984,-4.4122,1019.2
2018,5,20,6,-0.74274,1.4034,-37.536
2018,5,20,12,-2.0328,5.6028,-562.54
2018,5,20,18,2.5515,2.8521,-183.86
2018,5,21,0,-2.2425,-1.2643,54.829
2018,5,21,6,2.8306,-1.2696,66.345
2018,5,21,12,1.6361,-2.5895,133.61
2018,5,21,18,3.515,-3.9032,345.36
2018,5,22,0,6.0196,-7.7756,1288
2018,5,22,6,-0.76844,-3.9805,271.83
2018,5,22,12,-7.683,-3.8462,556.67
2018,5,22,18,2.8726,-2.6609,175.52
2018,5,23,0,4.0353,0.39724,-27.133
2018,5,23,6,-0.25656,-2.6091,115.23
2018,5,23,12,-3.2051,-6.3146,753.27
2018,5,23,18,-1.6774,-11.411,2217.1
2018,5,24,0,-2.5274,-8.2198,1190.8
2018,5,24,6,-16.677,-20.06,8815.4
2018,5,24,12,-12.619,-16.562,5809.1
2018,5,24,18,-2.3701,-7.2096,921.7
2018,5,25,0,-7.0354,-21.367,8097.1
2018,5,25,6,-16.83,-23.797,11684
2018,5,25,12,-14.656,-19.483,8001.5
2018,5,25,18,-6.0096,-24.537,10442
2018,5,26,0,0.78613,-10.375,1818.4
2018,5,26,6,-7.2825,-13.504,3489.9
2018,5,26,12,-3.672,-10.694,2036.9
2018,5,26,18,3.739,-7.28,1003.6
2018,5,27,0,4.8663,-5.1331,611.61
2018,5,27,6,0.0051581,-4.3166,313.88
2018,5,27,12,-1.1496,-3.227,186.22
2018,5,27,18,1.9242,-6.7018,787.17
2018,5,28,0,3.3444,-11.415,2287.4
2018,5,28,6,2.1956,-13.866,3279.1
2018,5,28,12,-1.1547,-12.338,2575.6
2018,5,28,18,5.2036,-12.309,2770.8
2018,5,29,0,5.4473,-10.478,2084.4
2018,5,29,6,0.11017,-8.4194,1194.2
2018,5,29,12,2.9404,-1.5663,87.907
2018,5,29,18,6.1599,-2.5271,283.43
2018,5,30,0,3.9233,-1.1363,78.186
2018,5,30,6,8.3369,-1.716,246.05
2018,5,30,12,7.8287,-1.865,252.84
2018,5,30,18,1.6768,7.1858,-893.19
2018,5,31,0,8.5099,2.2727,-337.21
2018,5,31,6,7.5284,3.2934,-455.88
2018,5,31,12,4.5288,4.2533,-445.14
2018,5,31,18,2.5296,-0.44897,19.43
2018,6,1,0,2.2639,-8.3596,1219.6
2018,6,1,6,-1.3134,-13.56,3111.8
2018,6,1,12,-3.0563,-12.826,2848.8
2018,6,1,18,4.2089,-11.468,2359.8
2018,6,2,0,4.7563,9.4168,-1673.5
2018,6,2,6,1.932,-7.0708,873.07
2018,6,2,12,6.9294,1.6484,-197.78
2018,6,2,18,8.2894,5.6905,-963.82
2018,6,3,0,8.7336,4.3559,-716.12
2018,6,3,6,9.8927,3.484,-615.56
2018,6,3,12,13.813,4.6747,-1148.4
2018,6,3,18,22.282,4.1523,-1585.4
2018,6,4,0,13.24,-1.6182,363.6
2018,6,4,6,5.516,-2.227,223.16
2018,6,4,12,6.7834,-0.20497,23.432
2018,6,4,18,13.609,0.28435,-65.204
2018,6,5,0,5.233,-5.6112,725.24
2018,6,5,6,2.445,-6.7706,821.03
2018,6,5,12,2.4672,-2.6025,157.21
2018,6,5,18,2.5042,-6.9628,867.9
2018,6,6,0,3.9409,-6.9115,926.31
2018,6,6,6,1.5752,7.4495,-955.51
2018,6,6,12,1.104,12.388,-2595.2
2018,6,6,18,5.1062,2.8529,-281.1
2018,6,7,0,3.2496,-1.9547,124.87
2018,6,7,6,1.2698,1.6692,-58.971
2018,6,7,12,-0.91247,2.5576,-116.99
2018,6,7,18,-3.6314,-1.9155,132.48
2018,6,8,0,2.0995,-1.1558,46.662
2018,6,8,6,3.4515,2.0903,-142.09
2018,6,8,12,7.5398,9.9221,-2082.9
2018,6,8,18,3.1064,12.281,-2620.8
2018,6,9,0,16.21,5.1401,-1472.5
2018,6,9,6,15.884,-0.33728,90.268
2018,6,9,12,7.1455,-5.1858,771.27
2018,6,9,18,2.7854,-12.974,2900.1
2018,6,10,0,10.558,-8.3947,1907.5
2018,6,10,6,0.81361,-8.0819,1105.9
2018,6,10,12,2.3141,0.56584,-22.708
2018,6,10,18,4.7826,-1.1769,97.643
2018,6,11,0,4.1172,-11.557,2388.3
2018,6,11,6,0.20623,-12.003,2427.3
2018,6,11,12,-0.17944,-8.2558,1148.4
2018,6,11,18,1.9229,-10.473,1878.5
2018,6,12,0,0.71251,-16.313,4487.2
2018,6,12,6,-4.0999,-12.327,2697.4
2018,6,12,12,-4.6189,-7.0598,1003.3
2018,6,12,18,-3.014,-14.15,3448.6
2018,6,13,0,-3.0947,-19.727,6635.8
2018,6,13,6,-3.2863,-9.3675,1566.5
2018,6,13,12,-3.3039,-7.0792,931.61
2018,6,13,18,2.5208,-8.6749,1320.1
2018,6,14,0,-0.22237,-9.7567,1604
2018,6,14,6,-0.74858,-7.3658,918.64
2018,6,14,12,-0.84918,-5.8917,590.78
2018,6,14,18,4.188,-6.9674,954.11
2018,6,15,0,-5.4859,-29.311,14724
2018,6,15,6,-8.1753,-17.829,5890.6
2018,6,15,12,-2.6271,-3.2851,232.78
2018,6,15,18,-1.164,-9.1234,1413.5
2018,6,16,0,-9.6138,-27.022,13055
2018,6,16,6,-10.383,-20.083,7648.4
2018,6,16,12,-9.1719,-10.935,2628.9
2018,6,16,18,-6.6174,-17.159,5315.7
2018,6,17,0,-8.6063,-21.197,8169.1
2018,6,17,6,-9.2089,-13.445,3690.9
2018,6,17,12,-9.1868,-7.2275,1423.1
2018,6,17,18,-10.765,-17.895,6295.1
2018,6,18,0,-22.296,-28.281,17156
2018,6,18,6,-23.4,-27.114,16359
2018,6,18,12,-20.955,-13.07,5437.7
2018,6,18,18,-6.9098,-8.3254,1517.4
2018,6,19,0,3.3899,-5.3793,576.17
2018,6,19,6,3.7054,0.41618,-26.141
2018,6,19,12,-1.7693,0.70657,-22.676
2018,6,19,18,-2.3978,-2.8971,183.53
2018,6,20,0,-1.4329,-4.7621,398.93
2018,6,20,6,-3.6597,-10.192,1859.1
2018,6,20,12,-14.617,-10.915,3354.1
2018,6,20,18,-10.709,-14.087,4199.2
2018,6,21,0,-4.3211,-16.425,4699.3
2018,6,21,6,-17.259,-17.269,7102.8
2018,6,21,12,-6.7849,-2.8612,354.91
2018,6,21,18,0.79717,-4.505,347.2
2018,6,22,0,0.56313,-12.043,2445.9
2018,6,22,6,-12.189,-8.848,2244.9
2018,6,22,12,-5.7522,-1.3192,131.14
2018,6,22,18,-2.0413,-4.1606,324.82
2018,6,23,0,3.6084,-1.2383,79.579
2018,6,23,6,2.4289,-0.44982,18.718
2018,6,23,12,1.1518,0.065608,-1.275
2018,6,23,18,2.9631,-2.4456,158.28
2018,6,24,0,0.23838,-1.4875,37.749
2018,6,24,6,0.36867,-0.79636,11.773
2018,6,24,12,3.7224,-0.10068,6.3154
2018,6,24,18,3.6366,-1.8019,123.19
2018,6,25,0,6.5984,-3.3186,412.89
2018,6,25,6,7.1415,-7.0676,1196.2
2018,6,25,12,8.4167,-10.18,2265.3
2018,6,25,18,5.1106,-7.242,1081.3
2018,6,26,0,8.995,-10.253,2355.9
2018,6,26,6,5.9724,-7.6945,1262.5
2018,6,26,12,-0.034131,-2.5995,113.84
2018,6,26,18,-2.3103,-0.48881,19.445
2018,6,27,0,0.39519,-6.637,743.35
2018,6,27,6,-3.5046,-8.8445,1417.4
2018,6,27,12,-5.2797,-8.2262,1354.5
2018,6,27,18,2.949,-18.012,5538
2018,6,28,0,6.8445,-16.248,4825.7
2018,6,28,6,4.7327,-14.272,3615.2
2018,6,28,12,6.6771,-0.50446,56.903
2018,6,28,18,3.4119,-0.86247,51.13
2018,6,29,0,3.8322,-2.7248,215.84
2018,6,29,6,8.8877,-0.63333,95.06
2018,6,29,12,5.3771,1.6339,-154.68
2018,6,29,18,3.5915,0.37429,-22.767
2018,6,30,0,-1.6829,1.0851,-36.6
2018,6,30,6,-1.9701,1.9871,-93.668
2018,6,30,12,-7.3432,2.8761,-382.09
2018,6,30,18,-7.0324,1.5857,-192.57
2018,7,1,0,-0.62795,3.8569,-253.88
2018,7,1,6,-6.9109,6.0526,-936.66
2018,7,1,12,-11.342,3.6024,-722.19
2018,7,1,18,-2.7002,2.7349,-177.06
2018,7,2,0,4.3076,5.0699,-568.17
2018,7,2,6,0.084824,6.6468,-744.28
2018,7,2,12,3.2018,8.0332,-1170.2
2018,7,2,18,5.7324,7.5182,-1197.4
2018,7,3,0,2.5664,4.1795,-345.31
2018,7,3,6,0.69775,5.9271,-595.88
2018,7,3,12,-0.898,8.5514,-1238.6
2018,7,3,18,1.919,0.63305,-21.549
2018,7,4,0,3.5677,1.0806,-67.856
2018,7,4,6,4.893,1.8704,-165.04
2018,7,4,12,2.5193,2.8615,-183.78
2018,7,4,18,1.5112,1.6858,-64.295
2018,7,5,0,0.074294,-2.8786,139.63
2018,7,5,6,3.5727,-4.1654,385.06
2018,7,5,12,3.0943,-3.1503,234.34
2018,7,5,18,4.0956,-5.9132,716.49
2018,7,6,0,5.5186,-8.0408,1321
2018,7,6,6,5.2397,-10.497,2074.5
2018,7,6,12,0.79426,-5.0392,433.05
2018,7,6,18,2.7407,-5.2502,523.79
2018,7,7,0,4.1583,-7.9016,1188.5
2018,7,7,6,-4.0715,-10.614,2032.7
2018,7,7,12,-8.613,-12.287,3105.9
2018,7,7,18,-0.52762,-14.353,3472.7
2018,7,8,0,2.2648,-21.858,8091.3
2018,7,8,6,-8.3,-18.455,6291.1
2018,7,8,12,-3.7353,-10.163,1853.8
2018,7,8,18,0.87003,-7.3587,918.53
2018,7,9,0,5.0448,-8.0877,1298.7
2018,7,9,6,-8.1056,-6.8334,1220.4
2018,7,9,12,-9.0536,-8.629,1818
2018,7,9,18,0.027183,-9.0819,1389.4
2018,7,10,0,3.2584,-9.4983,1606.7
2018,7,10,6,-10.623,-14.125,4205.2
2018,7,10,12,-14.249,-18.971,7582.1
2018,7,10,18,-15.29,-29.136,16150
2018,7,11,0,-9.4214,-30.592,16496
2018,7,11,6,-6.387,-15.438,4344.9
2018,7,11,12,-3.2049,-11.561,2336.3
2018,7,11,18,0.22755,-17.76,5313.5
2018,7,12,0,0.66534,-16.377,4521.7
2018,7,12,6,-7.7137,-13.416,3497.4
2018,7,12,12,-4.6708,-3.5769,354.48
2018,7,12,18,2.3594,0.10356,-4.1199
2018,7,13,0,-6.6626,-1.7506,203.15
2018,7,13,6,3.1087,-0.01194,0.62528
2018,7,13,12,14.741,-2.2443,563.7
2018,7,13,18,6.4883,-0.1051,11.489
2018,7,14,0,6.0539,5.3471,-727.56
2018,7,14,6,1.0389,1.3765,-39.987
2018,7,14,12,0.57773,1.2542,-29.176
2018,7,14,18,-2.2539,3.9425,-301.6
2018,7,15,0,-3.6078,5.7407,-655.67
2018,7,15,6,-2.0428,1.4062,-58.744
2018,7,15,12,-0.26015,-2.7337,126.46
2018,7,15,18,3.6109,4.8855,-499.97
2018,7,16,0,1.5142,0.8414,-24.552
2018,7,16,6,-3.0709,-4.1427,359.87
2018,7,16,12,-5.7325,-8.6369,1508.2
2018,7,16,18,-2.3928,-15.695,4197.7
2018,7,17,0,-3.3575,-25.684,11207
2018,7,17,6,-6.6639,-22.213,8677.7
2018,7,17,12,-2.8438,-15.565,4148.7
2018,7,17,18,4.1129,-13.323,3129.3
2018,7,18,0,10.884,-9.1222,2182.3
2018,7,18,6,7.8243,-5.142,810.99
2018,7,18,12,3.9288,-1.581,112.79
2018,7,18,18,0.28866,-7.3712,916
2018,7,19,0,-2.5454,-19.472,6441.7
2018,7,19,6,-7.455,-14.109,3792.7
2018,7,19,12,-7.1527,-16.333,4905.8
2018,7,19,18,-2.4701,-17.356,5125.2
2018,7,20,0,-3.827,-21.9,8201.4
2018,7,20,6,-3.4076,-10.183,1842
2018,7,20,12,2.1152,2.9764,-183.08
2018,7,20,18,2.9451,-1.5514,86.991
2018,7,21,0,1.0691,-5.996,615.17
2018,7,21,6,-5.1674,-7.1976,1074.3
2018,7,21,12,-3.3188,-6.4826,795.29
2018,7,21,18,0.24068,-15.074,3828.2
2018,7,22,0,3.6981,-16.072,4465.2
2018,7,22,6,-10.341,-11.091,2833.1
2018,7,22,12,-8.3685,-2.7247,403.95
2018,7,22,18,0.61845,2.068,-75.194
2018,7,23,0,-4.036,3.5767,-324.92
2018,7,23,6,-5.5099,3.5371,-390.12
2018,7,23,12,1.573,-0.88378,26.861
2018,7,23,18,4.9,-1.8437,162.6
2018,7,24,0,0.64955,-15.532,4067.4
2018,7,24,6,-3.3637,-13.167,3014.2
2018,7,24,12,-2.8746,-8.7863,1368.3
2018,7,24,18,4.0038,-9.5298,1659.4
2018,7,25,0,6.733,-6.5418,1034.5
2018,7,25,6,5.7703,-6.1687,877.75
2018,7,25,12,4.0757,-2.6836,220.6
2018,7,25,18,2.7489,3.0382,-209.7
2018,7,26,0,2.1771,4.448,-371.06
2018,7,26,6,1.4358,-0.15631,3.8029
2018,7,26,12,3.1582,1.099,-61.906
2018,7,26,18,4.5166,2.5649,-224.42
2018,7,27,0,5.2043,5.7623,-753.71
2018,7,27,6,1.9957,4.811,-422.11
2018,7,27,12,-4.1153,-5.9635,727.89
2018,7,27,18,-0.040385,-6.1079,628.45
2018,7,28,0,3.5254,-3.0476,239.24
2018,7,28,6,4.9998,5.3445,-658.89
2018,7,28,12,11.612,14.934,-4759.1
2018,7,28,18,11.695,12.976,-3818.5
2018,7,29,0,9.9347,12.062,-3175
2018,7,29,6,9.6091,12.373,-3265.1
2018,7,29,12,5.295,6.568,-933.44
2018,7,29,18,0.11746,-0.21608,0.89521
2018,7,30,0,-3.299,-3.7172,311.21
2018,7,30,6,-6.52,-6.0391,904.09
2018,7,30,12,-3.3727,-1.4111,86.905
2018,7,30,18,-0.47244,-7.6469,986.91
2018,7,31,0,-4.326,-5.3329,616.88
2018,7,31,6,-0.61588,-7.6996,1001.8
2018,7,31,12,-1.0224,-13.576,3113.4
2018,7,31,18,-7.6703,-13.676,3612.2
2018,8,1,0,-0.78136,-19.005,6089.4
2018,8,1,6,-10.322,-15.088,4646.4
2018,8,1,12,-7.4498,-10.535,2290
2018,8,1,18,-6.3033,-9.8688,1946.7
2018,8,2,0,-1.6657,-3.4326,220.62
2018,8,2,6,1.5543,-2.7288,144.36
2018,8,2,12,1.3824,-4.542,363.26
2018,8,2,18,1.2872,-5.2309,474.69
2018,8,3,0,0.90665,-8.2503,1153.5
2018,8,3,6,-7.305,-10.91,2413
2018,8,3,12,-8.6308,-7.4685,1435.9
2018,8,3,18,-3.6776,-8.7418,1396.6
2018,8,4,0,-2.0182,-10.4,1856
2018,8,4,6,-9.5568,-5.8265,1098.6
2018,8,4,12,-6.6947,-3.0584,379.19
2018,8,4,18,-2.5688,-3.2438,226.1
2018,8,5,0,1.9057,-0.78456,27.237
2018,8,5,6,5.8121,1.8172,-186.41
2018,8,5,12,4.8292,3.3116,-326.66
2018,8,5,18,3.4017,0.46641,-26.977
2018,8,6,0,8.9607,6.9655,-1331.7
2018,8,6,6,8.5944,-5.4962,944.52
2018,8,6,12,4.7783,-6.3663,853.66
2018,8,6,18,5.4033,-4.11,470.02
2018,8,7,0,1.9998,-10.121,1759
2018,8,7,6,2.6342,-0.85063,39.666
2018,8,7,12,0.85219,3.3426,-194.23
2018,8,7,18,2.1348,3.8554,-286.21
2018,8,8,0,4.1379,-4.4047,448.42
2018,8,8,6,1.0955,-14.256,3433.8
2018,8,8,12,0.88561,-3.2025,179.25
2018,8,8,18,-0.76739,-10.608,1900.4
2018,8,9,0,-3.7975,-19.938,6817.1
2018,8,9,6,-6.2834,-9.1343,1705.9
2018,8,9,12,-5.7786,-6.7591,1012.5
2018,8,9,18,-2.7843,-14.23,3475.9
2018,8,10,0,-1.3799,-21.307,7663.6
2018,8,10,6,-6.2816,-16.927,5148.2
2018,8,10,12,-4.8346,-9.7998,1803.9
2018,8,10,18,-0.28332,-10.308,1790.7
2018,8,11,0,0.5483,-8.6937,1275.7
2018,8,11,6,1.6686,1.1005,-37.053
2018,8,11,12,3.5965,1.0782,-68.197
2018,8,11,18,5.8558,4.9777,-644.44
2018,8,12,0,-0.76603,-6.2212,656.9
2018,8,12,6,1.5901,1.7651,-70.639
2018,8,12,12,5.8433,1.1368,-113.99
2018,8,12,18,4.0834,-1.4629,106.89
2018,8,13,0,-1.96,-13.311,3017.1
2018,8,13,6,-6.9423,-11.032,2422.2
2018,8,13,12,-10.434,-9.6632,2314.9
2018,8,13,18,-5.7033,-13.676,3413.6
2018,8,14,0,-5.7261,-18.964,6328.2
2018,8,14,6,-16.629,-17.211,6938.5
2018,8,14,12,-6.4189,-8.6528,1570.4
2018,8,14,18,-1.1666,-7.4411,944.13
2018,8,15,0,1.0545,-3.8025,252.75
2018,8,15,6,-9.7873,-16.671,5429
2018,8,15,12,-8.1405,-15.752,4705.1
2018,8,15,18,-0.93104,-11.324,2167.6
2018,8,16,0,-5.6263,-19.917,6944.1
2018,8,16,6,-13.399,-22.221,9713.3
2018,8,16,12,-12.657,-17.308,6251.4
2018,8,16,18,-11.416,-21.951,9149.1
2018,8,17,0,-19.572,-24.871,13259
2018,8,17,6,-21.345,-21.881,11267
2018,8,17,12,-18.426,-8.4217,2874.2
2018,8,17,18,-7.4228,-9.192,1829.4
2018,8,18,0,-2.2715,-11.271,2183.1
2018,8,18,6,-10.696,-6.5898,1394.6
2018,8,18,12,-8.0811,-2.4429,347.41
2018,8,18,18,-7.6147,-10.11,2155.4
2018,8,19,0,-2.7854,-12.052,2511.1
2018,8,19,6,-13.809,-10.312,2993.8
2018,8,19,12,-11.77,-5.8944,1307
2018,8,19,18,-3.32,-11.489,2314.5
2018,8,20,0,0.23183,-8.7598,1293.1
2018,8,20,6,-12.622,-8.3099,2115.4
2018,8,20,12,-6.3701,-4.3552,566.14
2018,8,20,18,-3.7954,-3.8306,347.96
2018,8,21,0,0.26895,0.10039,-0.48551
2018,8,21,6,4.9254,0.15348,-12.74
2018,8,21,12,1.3648,0.77171,-20.382
2018,8,21,18,-0.091886,-3.6418,223.49
2018,8,22,0,4.0581,-0.022352,1.528
2018,8,22,6,1.1367,-1.0781,28.454
2018,8,22,12,-5.5915,-4.7299,583.54
2018,8,22,18,-5.8041,-12.553,2924.6
2018,8,23,0,-6.5416,-19.282,6613.7
2018,8,23,6,-9.1266,-12.595,3299.9
2018,8,23,12,-10.537,-11.411,2985.7
2018,8,23,18,-9.161,-18.721,6572.8
2018,8,24,0,-10.13,-24.973,11337
2018,8,24,6,-12.299,-16.288,5600.3
2018,8,24,12,-4.6096,-6.2489,817.4
2018,8,24,18,-3.6001,-10.767,2059.1
2018,8,25,0,-9.3871,-23.216,9793.8
2018,8,25,6,-9.6361,-15.699,4871.4
2018,8,25,12,-7.9577,-12.743,3224.8
2018,8,25,18,-1.5292,-9.2395,1457.6
2018,8,26,0,1.3814,-6.4308,712.54
2018,8,26,6,-1.5885,-3.2693,200.18
2018,8,26,12,-5.1704,-4.6507,544.82
2018,8,26,18,-1.6162,-8.534,1248.6
2018,8,27,0,1.7599,-6.8695,820.6
2018,8,27,6,-1.0665,-8.5081,1228.9
2018,8,27,12,3.9586,-7.531,1079.4
2018,8,27,18,7.4933,-1.0808,137.83
2018,8,28,0,7.682,-8.7986,1731.2
2018,8,28,6,3.8626,-9.4838,1636
2018,8,28,12,2.9134,4.1354,-352.39
2018,8,28,18,1.0013,-5.4876,515.65
2018,8,29,0,-4.3712,-20.141,6992.8
2018,8,29,6,-9.0699,-15.496,4686.9
2018,8,29,12,-4.4928,-6.9914,978.75
2018,8,29,18,-2.2392,-12.472,2662.1
2018,8,30,0,-8.4962,-22.496,9112.7
2018,8,30,6,-11.281,-13.716,4103.2
2018,8,30,12,-13.105,-12.028,3604.3
2018,8,30,18,-9.5378,-17.18,5686.5
2018,8,31,0,-8.2865,-22.211,8869.8
2018,8,31,6,-14.885,-16.903,6412.8
2018,8,31,12,-9.3246,-10.012,2307.3
2018,8,31,18,-4.5466,-6.1221,786.44
2018,9,1,0,-1.0337,-4.7689,392
2018,9,1,6,-1.1131,-2.7572,138.1
2018,9,1,12,-3.1035,-0.5846,31.1
2018,9,1,18,0.12167,0.84508,-12.155
2018,9,2,0,-0.10667,2.729,-125.55
2018,9,2,6,1.4182,-3.1039,178.43
2018,9,2,12,-0.18929,-0.99213,16.88
2018,9,2,18,-0.96911,-6.0326,620.9
2018,9,3,0,-0.94026,-3.6986,237.77
2018,9,3,6,-13.748,-11.49,3468
2018,9,3,12,-12.61,-7.4118,1826.3
2018,9,3,18,-9.6845,-9.8784,2302
2018,9,4,0,-7.6591,-7.9749,1485.4
2018,9,4,6,-4.5314,-3.3708,320.69
2018,9,4,12,0.056968,-8.3295,1168.8
2018,9,4,18,-6.6367,-11.573,2600.9
2018,9,5,0,-8.7057,-20.911,7978.6
2018,9,5,6,-11.51,-14.423,4483.1
2018,9,5,12,-12.999,-14.552,4783.2
2018,9,5,18,-9.4501,-15.828,4915.4
2018,9,6,0,-15.067,-19.815,8309.1
2018,9,6,6,-17.747,-15.56,6186.2
2018,9,6,12,-15.86,-8.5509,2595.4
2018,9,6,18,-7.4245,-9.0468,1783.5
2018,9,7,0,1.6406,-7.4002,944.9
2018,9,7,6,-7.2614,-7.6605,1362.1
2018,9,7,12,-6.7769,-9.8043,1968.4
2018,9,7,18,-0.0034794,-5.549,518.69
2018,9,8,0,-5.2896,-6.1812,847.12
2018,9,8,6,-3.6748,-3.7228,328.05
2018,9,8,12,-0.89795,-0.74047,14.518
2018,9,8,18,-1.1111,-4.5651,361.31
2018,9,9,0,2.115,-16.416,4577.3
2018,9,9,6,-5.6818,-15.978,4564.4
2018,9,9,12,-6.2601,-9.7358,1898.3
2018,9,9,18,-0.28023,-8.7717,1296.8
2018,9,10,0,2.5813,-12.352,2625.8
2018,9,10,6,-5.854,-14.596,3866.8
2018,9,10,12,-5.4349,-8.8026,1534
2018,9,10,18,-2.2122,-8.1173,1150.4
2018,9,11,0,2.4566,-5.7624,608.06
2018,9,11,6,0.098514,-9.9591,1670.9
2018,9,11,12,0.15167,-9.285,1452.5
2018,9,11,18,0.93786,-10.196,1758.8
2018,9,12,0,0.43203,-11.139,2091.9
2018,9,12,6,-8.0028,-17.3,5554.7
